Order Item Id,Category Name,Customer Country,Customer Segment,Customer State,Department Name,Latitude,Longitude,Order Country,order date (DateOrders),Order Item Discount Rate,Order Item Profit Ratio,Order Item Quantity,Order Region,Order State,Order Status,Product Price,Shipping Mode,Delivery Status
176955,45,0,2,40,2,32.8139267,-96.95181274,70,17510.95902777778,0.200000003,0.059999999,0,15,105,2,39.75,3,1
179970,45,0,2,5,2,34.07833099,-117.7349777,8,17554.970833333333,0.25,0.029999999,0,11,835,2,39.75,3,1
176360,37,0,2,31,9,40.70238113,-73.91977692,8,17502.27361111111,0.159999996,0.49000001,0,11,1033,3,84.40000153,3,1
175617,27,0,2,31,7,40.76358032,-73.83003998,69,17491.427083333332,0.090000004,-0.670000017,0,13,967,3,293.0400085,3,0
178579,27,0,2,24,7,38.91856384,-92.18528748,69,17534.665277777778,0.129999995,0.209999993,0,13,1019,3,293.0400085,3,1
59243,10,0,2,5,5,37.79023361,-122.4237061,69,16781.6875,0.180000007,0.5,0,13,39,3,99.98999786,3,0
59245,34,0,2,5,0,37.79023361,-122.4237061,69,16781.6875,0.0,-0.039999999,0,13,39,3,129.9900055,3,0
57828,12,0,2,31,0,40.64524078,-73.94316101,51,16773.147916666665,0.0,-0.270000011,0,15,196,3,59.99000168,3,0
67688,34,0,2,5,0,33.97396088,-118.1019516,8,16830.458333333332,0.02,0.330000013,0,11,982,3,129.9900055,3,3
54718,34,0,2,41,0,40.72182465,-111.9390488,51,16755.368055555555,0.02,-2.599999905,0,15,196,3,129.9900055,3,1
54709,34,0,2,41,0,40.645504,-111.9668503,51,16755.324305555554,0.039999999,0.340000004,0,15,196,3,129.9900055,3,0
126552,34,0,2,5,0,38.00168991,-121.8279724,152,17175.27013888889,0.039999999,0.270000011,0,20,414,3,129.9900055,3,1
110048,34,0,2,22,0,29.51066399,-98.54441071,152,17079.071527777778,0.039999999,0.200000003,0,20,296,3,129.9900055,3,1
54708,34,0,2,41,0,40.645504,-111.9668503,51,16755.324305555554,0.050000001,0.460000008,0,15,196,3,129.9900055,3,0
180345,48,0,2,5,0,33.82881546,-118.0381622,31,17560.44513888889,0.07,0.49000001,0,7,989,3,215.8200073,3,1
57585,12,0,2,35,0,32.83679962,-116.9842072,8,16771.80486111111,0.07,0.150000006,0,11,88,3,59.99000168,3,1
75933,34,0,2,41,0,41.27436829,-111.9628677,8,16879.41875,0.07,0.49000001,0,11,1033,3,129.9900055,3,0
178144,15,0,2,15,0,41.89579392,-87.68901062,51,17528.315277777776,0.100000001,-0.730000019,0,15,196,3,461.480011,3,1
71437,12,0,2,7,0,41.26742172,-73.26482391,31,16852.734722222223,0.119999997,0.449999988,0,7,481,3,59.99000168,3,1
70489,34,0,2,5,0,33.70288849,-117.9041977,8,16847.464583333334,0.119999997,0.469999999,0,11,87,3,129.9900055,3,3
70488,34,0,2,5,0,33.70288849,-117.9041977,8,16847.464583333334,0.129999995,0.079999998,0,11,87,3,129.9900055,3,3
70486,34,0,2,5,0,33.70288849,-117.9041977,8,16847.464583333334,0.150000006,-1.549999952,0,11,87,3,129.9900055,3,3
103696,34,0,2,42,0,37.047966,-76.39997101,71,17042.402083333334,0.150000006,0.469999999,0,20,95,3,129.9900055,3,0
69419,34,0,2,41,0,40.62195587,-111.9332733,8,16840.735416666666,0.159999996,0.100000001,0,11,1033,3,129.9900055,3,0
60681,34,0,2,5,0,33.80983353,-118.0256958,8,16790.139583333334,0.170000002,0.310000002,0,11,88,3,129.9900055,3,0
65348,34,0,2,41,0,41.27436829,-111.9628677,8,16817.043055555554,0.170000002,0.100000001,0,11,984,3,129.9900055,3,1
52187,34,0,2,5,0,34.00405884,-118.1138687,51,16740.872222222224,0.170000002,-0.159999996,0,15,196,3,129.9900055,3,0
51263,34,0,2,5,0,34.06787491,-117.9273758,8,16735.64652777778,0.200000003,0.340000004,0,11,1033,3,129.9900055,3,3
177163,48,0,2,40,0,29.73701477,-94.96875763,51,17513.99513888889,0.200000003,0.479999989,0,15,196,3,215.8200073,3,3
57217,38,0,2,35,6,40.25177002,-75.25344849,133,16769.644444444446,0.02,0.25,0,15,928,3,39.99000168,3,0
75784,38,0,2,4,6,33.45198822,-112.1262131,108,16878.60138888889,0.07,0.100000001,0,11,635,3,39.99000168,3,0
71438,47,0,2,7,6,41.26742172,-73.26482391,31,16852.734722222223,0.159999996,0.479999989,0,7,481,3,50.0,3,1
54364,47,0,2,40,6,31.65174103,-106.2676239,51,16753.16388888889,0.159999996,0.330000013,0,15,196,3,50.0,3,3
175089,20,0,2,5,8,38.55315399,-121.395546,31,17483.719444444443,0.170000002,0.469999999,0,7,913,3,532.5800171,3,1
66765,0,0,2,31,8,40.73124313,-73.98880768,70,16825.218055555557,0.200000003,0.300000012,0,15,951,3,24.98999977,3,1
75783,9,0,2,4,3,33.45198822,-112.1262131,108,16878.60138888889,0.0,-0.680000007,0,11,635,3,299.980011,3,0
60682,18,0,2,5,3,33.80983353,-118.0256958,8,16790.139583333334,0.02,0.340000004,0,11,88,3,399.980011,3,0
110985,9,0,2,28,3,40.7615242,-74.03826904,74,17084.895833333332,0.029999999,0.479999989,0,20,977,3,299.980011,3,3
52018,9,0,2,40,3,30.60759926,-96.31684876,31,16739.87986111111,0.059999999,-0.100000001,0,7,914,3,299.980011,3,3
52019,18,0,2,40,3,30.60759926,-96.31684876,31,16739.87986111111,0.07,0.200000003,0,7,914,3,399.980011,3,3
62716,9,0,2,5,3,33.83805847,-117.9110107,8,16801.306944444445,0.07,0.289999992,0,11,739,3,299.980011,3,0
54231,9,0,2,31,3,40.84625626,-73.84725189,8,16752.49236111111,0.119999997,0.330000013,0,11,982,3,299.980011,3,0
110047,9,0,2,22,3,29.51066399,-98.54441071,152,17079.071527777778,0.129999995,0.449999988,0,20,296,3,299.980011,3,1
110046,9,0,2,22,3,29.51066399,-98.54441071,152,17079.071527777778,0.150000006,0.129999995,0,20,296,3,299.980011,3,1
59242,18,0,2,5,3,37.79023361,-122.4237061,69,16781.6875,0.180000007,-0.159999996,0,13,39,3,399.980011,3,0
54719,9,0,2,41,3,40.72182465,-111.9390488,51,16755.368055555555,0.180000007,0.310000002,0,15,196,3,299.980011,3,1
65347,9,0,2,41,3,41.27436829,-111.9628677,8,16817.043055555554,0.25,0.059999999,0,11,984,3,299.980011,3,1
177379,5,0,2,35,1,40.11023712,-74.91194916,70,17517.14861111111,0.170000002,0.059999999,0,15,474,3,31.07999992,3,1
179968,45,0,2,10,2,30.16031838,-81.70098877,8,17554.941666666666,0.01,0.340000004,0,11,835,3,39.75,3,3
177635,7,0,2,40,2,29.62356949,-95.60272217,111,17520.885416666668,0.01,0.280000001,0,13,828,3,11.28999996,3,1
177525,7,0,2,15,2,41.89492035,-87.74943543,34,17519.27986111111,0.029999999,0.150000006,0,7,910,3,11.28999996,3,1
176931,45,0,2,5,2,33.98547363,-118.3382416,8,17510.608333333334,0.039999999,0.039999999,0,11,835,3,39.75,3,0
179945,45,0,2,31,2,40.61923981,-74.03337097,51,17554.60625,0.059999999,0.449999988,0,15,196,3,39.75,3,1
176978,45,0,2,5,2,34.00455093,-118.2600937,77,17511.294444444444,0.129999995,0.310000002,0,7,999,3,39.75,3,3
179669,45,0,2,5,2,38.61152649,-121.3276215,8,17550.577083333334,0.150000006,0.349999994,0,11,739,3,39.75,3,1
95815,42,0,2,31,4,40.83680344,-73.92155457,48,16996.419444444444,0.159999996,0.25999999,0,6,741,2,44.99000168,3,0
97980,10,0,2,7,5,41.55907822,-72.65383911,48,17008.944444444445,0.0,-0.029999999,0,6,645,2,30.0,3,1
78407,10,0,2,10,5,28.55625916,-81.27587128,48,16893.885416666668,0.07,-0.5,0,18,667,2,99.98999786,3,3
98821,10,0,2,5,5,34.07820511,-117.3079071,48,17013.922222222223,0.100000001,-0.699999988,0,6,741,2,99.98999786,3,0
86135,10,0,2,5,5,33.81360626,-118.1892166,48,16939.313194444443,0.150000006,0.340000004,0,6,639,2,99.98999786,3,1
95216,10,0,2,5,5,33.92438507,-117.9593506,48,16992.872222222224,0.159999996,-0.300000012,0,14,64,2,99.98999786,3,1
82532,10,0,2,5,5,36.75066376,-119.7681427,48,16917.767361111113,0.170000002,-0.310000002,0,21,188,2,99.98999786,3,1
80742,10,0,2,31,5,40.67713928,-73.86260223,48,16907.227777777778,0.180000007,0.090000004,0,18,986,2,99.98999786,3,0
87435,10,0,2,41,5,40.76031113,-111.8882217,48,16946.947916666668,0.180000007,-0.730000019,0,18,986,2,99.98999786,3,3
81801,34,0,2,11,0,34.03212357,-84.51288605,48,16913.241666666665,0.0,-0.239999995,0,6,741,2,129.9900055,3,1
95813,34,0,2,31,0,40.83680344,-73.92155457,48,16996.419444444444,0.0,0.230000004,0,6,741,2,129.9900055,3,0
82974,34,0,2,10,0,30.18182945,-81.74115753,48,16920.57013888889,0.0,0.300000012,0,14,345,2,129.9900055,3,0
85312,34,0,2,32,0,41.35071945,-81.83300018,48,16934.788194444445,0.0,0.289999992,0,21,188,2,129.9900055,3,1
102344,34,0,2,5,0,33.8950882,-117.5264206,48,17034.475694444445,0.01,0.050000001,0,6,279,2,129.9900055,3,1
83683,34,0,2,17,0,38.78660202,-97.78347015,48,16925.31388888889,0.01,-0.01,0,6,796,2,129.9900055,3,0
86451,34,0,2,22,0,29.51066399,-98.54441071,48,16941.284027777776,0.01,0.360000014,0,21,188,2,129.9900055,3,1
101946,34,0,2,28,0,40.57566834,-74.45444489,48,17032.256944444445,0.01,0.270000011,0,21,188,2,129.9900055,3,0
88710,34,0,2,28,0,40.70845795,-74.25527954,48,16954.49513888889,0.01,-0.209999993,0,21,1052,2,129.9900055,3,1
87437,34,0,2,41,0,40.76031113,-111.8882217,48,16946.947916666668,0.02,0.330000013,0,18,986,2,129.9900055,3,3
102549,34,0,2,21,0,39.39559937,-76.54616547,48,17035.600000000002,0.029999999,0.200000003,0,18,986,2,129.9900055,3,0
83733,12,0,2,31,0,43.18824005,-77.56706238,48,16925.591666666667,0.029999999,-1.649999976,0,21,188,2,59.99000168,3,1
100867,34,0,2,15,0,41.89396668,-88.09660339,48,17025.965277777777,0.029999999,0.49000001,0,21,188,2,129.9900055,3,0
85559,34,0,2,31,0,40.57564163,-73.99520874,48,16936.102083333335,0.029999999,0.479999989,0,21,188,2,129.9900055,3,1
79460,34,0,2,15,0,41.89604187,-87.67241669,48,16900.191666666666,0.039999999,0.25999999,0,21,249,2,129.9900055,3,1
82010,34,0,2,40,0,33.02825165,-96.7928009,48,16914.57013888889,0.039999999,0.49000001,0,21,188,2,129.9900055,3,1
83650,34,0,2,5,0,33.75910568,-117.9995575,48,16925.109722222223,0.050000001,0.310000002,0,6,252,2,129.9900055,3,0
88298,34,0,2,15,0,41.5132103,-90.46318817,48,16952.013194444444,0.050000001,0.280000001,0,6,796,2,129.9900055,3,1
80578,34,0,2,21,0,39.28225327,-76.68872833,48,16906.366666666665,0.050000001,0.49000001,0,6,796,2,129.9900055,3,3
87881,34,0,2,5,0,34.07558823,-118.2997131,48,16949.590277777777,0.050000001,-0.730000019,0,14,362,2,129.9900055,3,1
92115,34,0,2,26,0,36.11019898,-81.52600861,48,16974.800694444446,0.059999999,0.059999999,0,6,741,2,129.9900055,3,0
93713,34,0,2,10,0,25.74022484,-80.36169434,48,16984.084722222222,0.059999999,0.25999999,0,18,453,2,129.9900055,3,0
82533,34,0,2,5,0,36.75066376,-119.7681427,48,16917.767361111113,0.059999999,0.340000004,0,21,188,2,129.9900055,3,1
124673,12,0,2,11,0,32.53547287,-84.95492554,28,17163.825694444444,0.07,0.029999999,0,0,763,2,59.99000168,3,1
102759,34,0,2,4,0,33.49538803,-111.8220367,48,17036.913194444445,0.07,0.189999998,0,6,757,2,129.9900055,3,0
96344,34,0,2,35,0,39.94662857,-75.21822357,48,16999.47013888889,0.07,0.289999992,0,14,345,2,129.9900055,3,0
93710,34,0,2,10,0,25.74022484,-80.36169434,48,16984.084722222222,0.07,0.310000002,0,18,453,2,129.9900055,3,0
93830,34,0,2,26,0,35.94494247,-79.00052643,48,16984.814583333333,0.07,0.300000012,0,18,450,2,129.9900055,3,0
81519,12,0,2,42,0,36.80849838,-76.20897675,48,16911.752777777776,0.07,0.219999999,0,21,249,2,59.99000168,3,0
94803,34,0,2,10,0,25.85149002,-80.19674683,48,16990.33263888889,0.07,-1.649999976,0,21,62,2,129.9900055,3,1
88376,34,0,2,15,0,42.18404388,-88.25746918,48,16952.465972222224,0.07,0.419999987,0,21,62,2,129.9900055,3,0
99249,34,0,2,28,0,40.70602036,-74.08685303,48,17016.622916666667,0.07,0.479999989,0,21,188,2,129.9900055,3,0
88911,34,0,2,35,0,40.02415848,-76.86966705,48,16955.750694444443,0.07,0.360000014,0,21,188,2,129.9900055,3,0
124672,12,0,2,11,0,32.53547287,-84.95492554,28,17163.825694444444,0.090000004,0.349999994,0,0,763,2,59.99000168,3,1
88557,12,0,2,15,0,41.89511871,-87.72518921,48,16953.472916666666,0.090000004,0.449999988,0,6,796,2,59.99000168,3,1
95812,12,0,2,31,0,40.83680344,-73.92155457,48,16996.419444444444,0.090000004,-0.25,0,6,741,2,59.99000168,3,0
92658,34,0,2,8,0,38.90260315,-76.98190308,48,16978.04097222222,0.090000004,-0.100000001,0,14,345,2,129.9900055,3,3
98977,34,0,2,40,0,29.69708443,-98.12406158,48,17014.929166666665,0.090000004,0.289999992,0,18,986,2,129.9900055,3,1
87302,12,0,2,15,0,41.89500427,-87.74993897,48,16946.07222222222,0.090000004,0.310000002,0,21,188,2,59.99000168,3,3
99246,34,0,2,28,0,40.70602036,-74.08685303,48,17016.622916666667,0.090000004,-0.769999981,0,21,188,2,129.9900055,3,0
95243,34,0,2,5,0,34.07454681,-117.4704208,48,16992.974305555555,0.100000001,-0.769999981,0,21,188,2,129.9900055,3,0
95371,34,0,2,15,0,41.9845047,-87.82324982,48,16993.645833333332,0.100000001,0.059999999,0,21,188,2,129.9900055,3,0
94650,34,0,2,22,0,42.32353973,-83.17635346,48,16989.514583333334,0.100000001,0.25999999,0,21,188,2,129.9900055,3,1
87744,34,0,2,32,0,39.88864136,-84.07601166,48,16948.845833333333,0.100000001,0.129999995,0,21,62,2,129.9900055,3,3
98824,12,0,2,5,0,34.07820511,-117.3079071,48,17013.922222222223,0.119999997,-0.800000012,0,6,741,2,59.99000168,3,0
97978,34,0,2,7,0,41.55907822,-72.65383911,48,17008.944444444445,0.119999997,0.280000001,0,6,645,2,129.9900055,3,1
79856,34,0,2,28,0,40.86001587,-74.12454987,48,16902.352083333335,0.119999997,0.270000011,0,6,741,2,129.9900055,3,3
92657,12,0,2,8,0,38.90260315,-76.98190308,48,16978.04097222222,0.119999997,-0.129999995,0,14,345,2,59.99000168,3,3
78665,12,0,2,22,0,42.74964523,-84.4508667,48,16895.490972222222,0.119999997,0.0,0,18,450,2,59.99000168,3,3
98137,12,0,2,22,0,42.32170487,-83.48783875,48,17009.79097222222,0.119999997,-0.200000003,0,21,249,2,59.99000168,3,3
83736,34,0,2,31,0,43.18824005,-77.56706238,48,16925.591666666667,0.119999997,-0.129999995,0,21,188,2,129.9900055,3,1
102611,34,0,2,5,0,33.83181381,-118.2469788,48,17035.993749999998,0.129999995,0.119999997,0,14,345,2,129.9900055,3,3
95218,34,0,2,5,0,33.92438507,-117.9593506,48,16992.872222222224,0.129999995,0.460000008,0,14,64,2,129.9900055,3,1
80488,12,0,2,5,0,34.05632019,-117.9926605,48,16905.87013888889,0.129999995,0.449999988,0,18,667,2,59.99000168,3,1
89331,34,0,2,5,0,37.26665497,-121.9148026,48,16958.202777777777,0.129999995,0.25999999,0,18,760,2,129.9900055,3,1
102837,34,0,2,24,0,38.68431854,-90.30251312,48,17037.424305555556,0.129999995,-1.600000024,0,18,986,2,129.9900055,3,0
78623,34,0,2,31,0,41.50205994,-74.01177216,48,16895.243055555555,0.129999995,0.02,0,18,986,2,129.9900055,3,0
101762,34,0,2,44,0,43.05049896,-87.98997498,48,17031.234722222223,0.129999995,-0.730000019,0,18,450,2,129.9900055,3,0
98666,34,0,2,5,0,33.13356781,-117.053154,48,17012.885416666668,0.129999995,-1.600000024,0,21,188,2,129.9900055,3,1
83734,34,0,2,31,0,43.18824005,-77.56706238,48,16925.591666666667,0.129999995,0.239999995,0,21,188,2,129.9900055,3,1
102835,34,0,2,24,0,38.68431854,-90.30251312,48,17037.424305555556,0.150000006,0.49000001,0,18,986,2,129.9900055,3,0
98662,34,0,2,5,0,33.13356781,-117.053154,48,17012.885416666668,0.150000006,0.469999999,0,21,188,2,129.9900055,3,1
79393,34,0,2,40,0,26.21948814,-98.36000824,48,16899.797222222223,0.150000006,0.310000002,0,21,188,2,129.9900055,3,3
86766,34,0,2,15,0,41.97670364,-88.26086426,48,16943.094444444443,0.159999996,-1.049999952,0,6,741,2,129.9900055,3,1
100350,34,0,2,20,0,42.45938873,-73.22673035,48,17022.9875,0.159999996,0.5,0,18,986,2,129.9900055,3,0
84293,34,0,2,22,0,42.40109634,-82.92513275,48,16929.036805555555,0.159999996,0.129999995,0,18,986,2,129.9900055,3,0
100304,12,0,2,15,0,41.89396668,-88.09660339,48,17022.709722222222,0.170000002,0.310000002,0,21,188,2,59.99000168,3,3
97944,12,0,2,15,0,41.9041214,-87.71240997,48,17008.769444444446,0.170000002,-0.670000017,0,21,188,2,59.99000168,3,3
78440,12,0,2,31,0,40.58182907,-73.95973206,48,16894.045833333334,0.170000002,-0.029999999,0,21,188,2,59.99000168,3,1
99835,34,0,2,34,0,44.07599258,-120.9686584,48,17020.00972222222,0.170000002,0.49000001,0,21,188,2,129.9900055,3,3
90681,34,0,2,5,0,33.94351959,-118.3103256,48,16966.245833333334,0.180000007,0.49000001,0,18,450,2,129.9900055,3,1
97942,12,0,2,15,0,41.9041214,-87.71240997,48,17008.769444444446,0.180000007,-0.699999988,0,21,188,2,59.99000168,3,3
93068,34,0,2,4,0,33.58987427,-112.1163712,48,16980.201388888887,0.200000003,0.49000001,0,14,675,2,129.9900055,3,0
92400,34,0,2,5,0,32.71469498,-117.003624,48,16976.493749999998,0.200000003,-0.730000019,0,18,1054,2,129.9900055,3,0
90678,34,0,2,5,0,33.94351959,-118.3103256,48,16966.245833333334,0.200000003,-0.620000005,0,18,450,2,129.9900055,3,1
96531,12,0,2,5,0,34.2639389,-118.4979401,48,17000.434027777777,0.25,-0.01,0,18,510,2,59.99000168,3,0
92569,34,0,2,42,0,36.94200516,-76.24208069,48,16977.588194444445,0.25,0.209999993,0,18,986,2,129.9900055,3,0
93693,12,0,2,19,0,30.54183579,-92.08623505,48,16983.997222222224,0.25,0.479999989,0,21,1052,2,59.99000168,3,0
86599,38,0,2,35,6,40.05387116,-76.36480713,48,16942.130555555555,0.0,0.469999999,0,6,741,2,39.99000168,3,3
90669,38,0,2,4,6,33.40356064,-112.0214005,48,16966.14375,0.0,0.300000012,0,21,188,2,39.99000168,3,3
91240,47,0,2,5,6,36.82696152,-119.8748627,48,16969.50138888889,0.01,0.109999999,0,14,362,2,50.0,3,3
91711,38,0,2,11,6,34.03212357,-84.51288605,48,16972.464583333334,0.039999999,0.349999994,0,6,796,2,39.99000168,3,0
102648,38,0,2,20,6,42.29180145,-71.0724411,48,17036.197916666668,0.039999999,-2.5,0,14,345,2,39.99000168,3,0
102760,47,0,2,4,6,33.49538803,-111.8220367,48,17036.913194444445,0.059999999,0.349999994,0,6,757,2,50.0,3,0
87108,38,0,2,5,6,33.04647064,-117.2896729,48,16944.977083333335,0.059999999,0.180000007,0,21,1052,2,39.99000168,3,3
100939,38,0,2,28,6,40.31076431,-74.71014404,48,17026.44722222222,0.07,0.409999996,0,21,62,2,39.99000168,3,1
81800,47,0,2,11,6,34.03212357,-84.51288605,48,16913.241666666665,0.090000004,0.209999993,0,6,741,2,50.0,3,1
88711,47,0,2,28,6,40.70845795,-74.25527954,48,16954.49513888889,0.090000004,0.25999999,0,21,1052,2,50.0,3,1
80608,47,0,2,35,6,39.95856094,-75.21888733,48,16906.541666666668,0.090000004,0.49000001,0,21,188,2,50.0,3,1
90221,47,0,2,5,6,37.75547028,-122.4765244,48,16963.326388888887,0.100000001,0.059999999,0,14,527,2,50.0,3,1
87912,47,0,2,21,6,39.35533142,-76.60994721,48,16949.794444444444,0.119999997,0.300000012,0,6,796,2,50.0,3,3
84247,38,0,2,19,6,29.96774292,-90.03494263,48,16928.80277777778,0.150000006,0.100000001,0,6,741,2,39.99000168,3,1
95244,38,0,2,5,6,34.07454681,-117.4704208,48,16992.974305555555,0.150000006,0.330000013,0,21,188,2,39.99000168,3,0
94619,47,0,2,31,6,40.64011765,-73.94268036,48,16989.339583333334,0.159999996,0.280000001,0,21,188,2,50.0,3,0
94542,47,0,2,15,6,41.89603043,-87.65142059,48,16988.886805555554,0.170000002,0.5,0,21,1052,2,50.0,3,0
88848,38,0,2,31,6,43.18824005,-77.56706238,48,16955.35625,0.180000007,0.300000012,0,18,453,2,39.99000168,3,1
90054,47,0,2,31,6,41.50205994,-74.01177216,48,16962.509027777778,0.180000007,0.050000001,0,18,450,2,50.0,3,1
97904,47,0,2,4,6,33.57873154,-112.266098,48,17008.491666666665,0.25,-0.800000012,0,14,345,2,50.0,3,1
86768,24,0,2,15,8,41.97670364,-88.26086426,48,16943.094444444443,0.100000001,0.109999999,0,6,741,2,19.98999977,3,1
82975,17,0,2,10,8,30.18182945,-81.74115753,48,16920.57013888889,0.159999996,0.400000006,0,14,345,2,31.98999977,3,0
98726,9,0,2,10,3,27.91247559,-82.3192749,48,17013.309027777777,0.0,0.289999992,0,18,450,2,299.980011,3,1
95215,9,0,2,5,3,33.92438507,-117.9593506,48,16992.872222222224,0.01,0.330000013,0,14,64,2,299.980011,3,1
92399,9,0,2,5,3,32.71469498,-117.003624,48,16976.493749999998,0.01,0.189999998,0,18,1054,2,299.980011,3,0
98725,9,0,2,10,3,27.91247559,-82.3192749,48,17013.309027777777,0.01,0.310000002,0,18,450,2,299.980011,3,1
87106,9,0,2,5,3,33.04647064,-117.2896729,48,16944.977083333335,0.01,0.469999999,0,21,1052,2,299.980011,3,3
124671,9,0,2,11,3,32.53547287,-84.95492554,28,17163.825694444444,0.02,0.25,0,0,763,2,299.980011,3,1
87908,9,0,2,21,3,39.35533142,-76.60994721,48,16949.794444444444,0.029999999,0.49000001,0,6,796,2,299.980011,3,3
79536,9,0,2,20,3,41.92736816,-70.7484436,48,16900.673611111113,0.039999999,0.379999995,0,18,450,2,299.980011,3,3
90672,9,0,2,44,3,43.09559631,-89.35118866,48,16966.1875,0.039999999,0.189999998,0,18,760,2,299.980011,3,0
97977,9,0,2,7,3,41.55907822,-72.65383911,48,17008.944444444445,0.050000001,-0.449999988,0,6,645,2,299.980011,3,1
79533,9,0,2,20,3,41.92736816,-70.7484436,48,16900.673611111113,0.050000001,0.449999988,0,18,450,2,299.980011,3,3
90667,9,0,2,4,3,33.40356064,-112.0214005,48,16966.14375,0.050000001,0.430000007,0,21,188,2,299.980011,3,3
101994,9,0,2,5,3,38.61355591,-121.3431702,48,17032.50486111111,0.059999999,-0.01,0,14,345,2,299.980011,3,1
99391,9,0,2,18,3,38.18265152,-85.75534821,48,17017.425694444446,0.059999999,0.090000004,0,14,362,2,299.980011,3,0
98663,9,0,2,5,3,33.13356781,-117.053154,48,17012.885416666668,0.059999999,0.189999998,0,21,188,2,299.980011,3,1
79523,9,0,2,5,3,33.62104797,-117.6759186,48,16900.585416666665,0.07,-0.349999994,0,6,796,2,299.980011,3,0
99390,9,0,2,18,3,38.18265152,-85.75534821,48,17017.425694444446,0.07,0.289999992,0,14,362,2,299.980011,3,0
89006,9,0,2,28,3,40.79269791,-74.23181915,48,16956.26111111111,0.07,0.159999996,0,21,188,2,299.980011,3,0
115485,9,0,2,15,3,42.07281494,-87.80862427,28,17110.339583333334,0.090000004,0.100000001,0,0,22,2,299.980011,3,0
87438,9,0,2,41,3,40.76031113,-111.8882217,48,16946.947916666668,0.090000004,-0.560000002,0,18,986,2,299.980011,3,3
115484,9,0,2,15,3,42.07281494,-87.80862427,28,17110.339583333334,0.100000001,0.330000013,0,0,22,2,299.980011,3,0
80741,9,0,2,31,3,40.67713928,-73.86260223,48,16907.227777777778,0.100000001,0.209999993,0,18,986,2,299.980011,3,0
92568,9,0,2,42,3,36.94200516,-76.24208069,48,16977.588194444445,0.100000001,0.349999994,0,18,986,2,299.980011,3,0
115483,9,0,2,15,3,42.07281494,-87.80862427,28,17110.339583333334,0.119999997,-0.479999989,0,0,22,2,299.980011,3,0
92078,9,0,2,26,3,35.68597794,-77.32643127,48,16974.58125,0.119999997,0.449999988,0,6,757,2,299.980011,3,0
94933,9,0,2,31,3,40.77602005,-73.95201111,48,16991.091666666667,0.119999997,-0.769999981,0,14,979,2,299.980011,3,0
92565,9,0,2,42,3,36.94200516,-76.24208069,48,16977.588194444445,0.119999997,0.460000008,0,18,986,2,299.980011,3,0
87814,9,0,2,15,3,42.03330612,-88.29245758,48,16949.225000000002,0.129999995,0.25999999,0,6,741,2,299.980011,3,1
80945,9,0,2,31,3,40.67181397,-73.94467926,48,16908.46875,0.129999995,0.289999992,0,21,188,2,299.980011,3,0
89333,9,0,2,5,3,37.26665497,-121.9148026,48,16958.202777777777,0.170000002,0.280000001,0,18,760,2,299.980011,3,1
101945,9,0,2,28,3,40.57566834,-74.45444489,48,17032.256944444445,0.170000002,-1.600000024,0,21,188,2,299.980011,3,0
114943,9,0,2,40,3,33.00526428,-96.82467651,28,17107.347222222223,0.180000007,0.349999994,0,0,22,2,299.980011,3,0
94649,9,0,2,22,3,42.32353973,-83.17635346,48,16989.514583333334,0.180000007,0.479999989,0,21,188,2,299.980011,3,1
86153,9,0,2,22,3,42.90983582,-85.68525696,48,16939.444444444445,0.200000003,0.5,0,18,986,2,299.980011,3,1
94648,9,0,2,22,3,42.32353973,-83.17635346,48,16989.514583333334,0.200000003,0.379999995,0,21,188,2,299.980011,3,1
91289,9,0,2,44,3,43.11532211,-88.00849152,48,16969.82222222222,0.25,0.02,0,14,345,2,299.980011,3,1
78625,9,0,2,31,3,41.50205994,-74.01177216,48,16895.243055555555,0.25,0.430000007,0,18,986,2,299.980011,3,0
82531,9,0,2,5,3,36.75066376,-119.7681427,48,16917.767361111113,0.25,-0.219999999,0,21,188,2,299.980011,3,1
78437,9,0,2,31,3,40.58182907,-73.95973206,48,16894.045833333334,0.25,0.400000006,0,21,188,2,299.980011,3,1
97878,12,0,2,15,0,41.89625168,-87.67304993,48,17008.360416666666,0.01,0.349999994,0,6,757,3,59.99000168,3,1
100869,34,0,2,5,0,34.50935745,-117.3302917,48,17025.97986111111,0.02,0.289999992,0,21,188,3,129.9900055,3,0
82307,34,0,2,22,0,42.158638,-84.42723084,48,16916.35138888889,0.02,0.180000007,0,21,188,3,129.9900055,3,0
83952,34,0,2,5,0,33.84705353,-118.1272278,48,16926.949305555554,0.039999999,0.310000002,0,6,252,3,129.9900055,3,3
86728,34,0,2,10,0,25.58456993,-80.37361145,48,16942.904166666667,0.039999999,0.469999999,0,6,757,3,129.9900055,3,0
97877,34,0,2,15,0,41.89625168,-87.67304993,48,17008.360416666666,0.039999999,0.479999989,0,6,757,3,129.9900055,3,1
87887,34,0,2,34,0,45.36910629,-122.5997391,48,16949.60486111111,0.039999999,0.479999989,0,14,362,3,129.9900055,3,1
85399,34,0,2,5,0,33.70288849,-117.9041977,48,16935.299305555556,0.039999999,0.49000001,0,18,672,3,129.9900055,3,1
82856,34,0,2,34,0,44.07599258,-120.9686584,48,16919.781944444443,0.119999997,0.340000004,0,6,294,3,129.9900055,3,0
101605,34,0,2,32,0,39.31953049,-84.64208221,48,17030.49027777778,0.159999996,0.349999994,0,18,986,3,129.9900055,3,0
